Timestamp (ms),Electrode 1,Electrode 2,Electrode 3,Electrode 4,
1608181514500,574.0746278762028,565.4175175595024,565.6880522568993,570.0166074152495
1608181514501,599.1450340731125,519.7453397858214,524.593758834522,578.9024796375998
1608181514501,1006.4997442012115,964.0793973489062,970.9429847159636,1003.5879243311289
1608181514502,1084.924375692359,1057.9930082078567,1067.7852061413969,1088.5684379018332
1608181514502,841.7679299899386,811.4623854399456,823.3777147159688,840.9313646898594
1608181514503,718.7425085811656,726.1787220420954,736.5474245367594,722.6082486591175
1608181514503,823.6851889272033,839.4611063178268,840.8423467035414,825.8638126491521
1608181514503,922.4051181671236,887.6823569444286,889.1832397380912,913.9486384847813
1608181514504,908.3513172351943,863.6074634895542,869.2226191726126,905.8894510193093
1608181514504,871.2627002103665,865.4290881567179,865.7181782362359,880.3313452433329
1608181514505,844.5108464893849,843.3985256735458,845.0593867057619,849.4020056822533
1608181514505,829.6065045854837,801.0391999197509,803.6583355479441,818.298201599468
1608181514616,862.3252666978285,832.4977912153932,827.7073611927764,846.9809195723728
1608181514617,912.0174862214285,905.4346374954724,899.595189674152,912.3409830294923
1608181514617,889.214543656329,886.169413338602,886.8594034744092,895.7474907613009
1608181514618,813.9843881736617,799.3702698456259,803.9496456739164,811.3295212711355
1608181514618,813.2436353662857,799.052175563865,800.4898129223997,808.0365058810653
1608181514619,896.1245763801495,883.4493971524245,877.3056262651631,894.1745139156172
1608181514619,914.8819391250173,898.9089501418874,898.0275804383241,917.1528769281371
1608181514620,840.5520066137037,833.106754539383,833.8889325300445,847.3899616278757
1608181514621,803.4307673726732,808.5223893497345,809.2620182421696,810.306540993057
1608181514621,852.9744587328527,855.3734575616229,862.3410721536186,852.5659257134178
1608181514622,894.6210336012556,884.9694916646544,888.5668617547929,886.7676365163964
1608181514622,866.9011348395272,855.9932027497342,850.390730808531,860.5011254001757
1608181514623,829.8255149072364,834.469124065161,822.7686611024641,830.2328887031931
1608181514623,841.0100418145757,847.7790126371216,836.1149863257738,840.1991260950768
1608181514624,869.8228594714802,856.5809201881491,845.3049144831621,861.9678813126753
1608181514624,875.4160040236807,852.4344951957082,844.4291425502178,863.8071404465437
1608181514625,861.014050040339,858.3864467357382,851.237049559714,858.2238294575674
1608181514625,847.5873248643077,854.4627326379597,852.1973140131112,849.0037016910059
1608181514625,847.497193562483,834.968545346613,836.909353222826,841.2165492741046
1608181514626,867.9270097188896,838.1459265555147,834.8954779380277,853.1655591416403
1608181514626,886.1497994734771,868.9860534585489,858.0261196305795,877.5379601713406
1608181514627,875.3096838778266,878.1336896334087,857.9838334726101,875.2029577453923
1608181514628,848.1286680857313,848.753223781524,823.8015097530624,839.1169681317691
1608181514628,848.1973420068032,840.3571594280864,817.6946848998515,833.296679579571
1608181514629,874.9745671224186,871.0572313967341,855.7158864775633,864.3998445928403
1608181514629,886.7708059713331,879.1982489497266,878.0702099509697,878.9180366853051
1608181514630,858.9035609534546,845.2544738327313,851.0476957394386,851.7417725122376
1608181514630,830.9318228483157,825.854143368661,826.5503350211608,826.8810090117108
1608181514631,852.3272325619149,854.3585072498911,850.3494760088408,850.7049054907392
1608181514631,884.5840347578595,879.2540315862567,879.007306406897,879.8496113286727
1608181514631,868.8926090152952,859.5966561813286,862.7109272078434,865.0711180559583
1608181514632,838.7559081055139,837.7256525160157,836.4385145912175,838.2247794668868
1608181514632,844.0491359025722,846.7328463016815,842.811956026853,841.6959443716373
1608181514633,866.7917877244817,864.3617878314137,864.1047342373121,862.5710708323721
