Timestamp (ms),Electrode 1,Electrode 2,Electrode 3,Electrode 4,
1608174996405,572.9924890866153,569.7460727178526,610.5968120247832,552.4318520844516
1608174996406,536.1952715974105,553.4934235867354,611.1616993300831,532.9372653819645
1608174996406,976.2371829082384,981.8333387605581,1033.8703239439924,970.5634578732028
1608174996407,1075.7860897787857,1089.7053640733425,1117.6116586480525,1055.0013485311397
1608174996407,824.5032927444074,862.5696420533845,859.8896465616715,835.5329725015491
1608174996408,729.5646039987386,772.048489091023,752.1465761805283,745.7801854346718
1608174996408,852.986821454582,877.6906867621007,868.0207265510021,834.6838121818038
1608174996409,904.948704233404,933.305057228918,944.5950825124662,888.0875541045456
1608174996409,869.4815067156959,899.2370850509943,911.2118066340364,859.4145743668978
1608174996409,865.4541743247961,882.8580817175277,866.4708068286709,843.3788203590901
1608174996410,847.2382738456305,884.3384666106583,843.6232356942803,837.8599758846974
1608174996411,803.4808144951858,863.0052934907493,836.8241710634035,823.1352541170951
1608174996522,838.822344995319,914.4848449591993,881.7071503199544,855.4713762849019
1608174996522,927.5157015719076,1040.3374531808881,929.0510300946521,912.8036113805374
1608174996523,890.9002333341564,1064.2298745010373,901.8264536232092,885.719505005793
1608174996523,791.0475227217588,1043.3088260277964,837.0092579413636,804.1427884018045
1608174996524,799.1146442704162,1060.8988191450576,846.7675761729229,823.0022653780172
1608174996524,894.4132017097467,1029.4601562903918,925.6296952610769,901.8910131357513
1608174996524,916.155282378711,938.5667805282695,943.6566924413888,904.7449221923621
1608174996525,837.8218538911577,789.248035768253,879.7733748310802,836.550521647599
1608174996525,823.1926067564742,689.962954328668,839.81608151182,815.4137251102986
1608174996526,850.9053955769284,748.4255870128582,897.9074374045471,858.0972083094648
1608174996526,862.274386294333,812.706538024674,949.4427868533231,897.2419969921465
1608174996527,873.1083256564305,769.7657902854626,904.5660191477509,863.6931879313802
1608174996527,858.0666450049448,729.5359803985951,885.2586753157633,817.0218940778971
1608174996528,857.025372963846,743.3892058405694,910.0129529823091,828.762089840566
1608174996528,869.5219347105885,767.9302315783596,941.4643302560999,869.0682382451055
1608174996529,855.8376094036171,775.2177461453152,962.3832340355543,884.1898154052434
1608174996529,848.7826026562748,773.5102447894253,934.9109847499245,859.0251243282119
1608174996530,855.4525569478704,767.6716271017983,889.1441541427515,842.2385815997985
1608174996531,852.0268423048221,765.9184803960684,880.8294959086459,838.0210680903783
1608174996531,867.0858389140899,785.2974936479274,882.7752674975284,850.8625418017658
1608174996532,898.7670219630626,819.1556889750645,880.9233253098583,882.6046110676824
